;F.O.;Tiempo (s);Dev (%);#Best
Constructivo
Búsqueda local


;Constructivo;;;;Búsqueda Local
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
Ran70pmed11v3.10.2.txt;13341,41582;0,0000299;0,50583;0;8859,83198;0,3178900;0,00000;1;;8859,83198
Ran71pmed11v3.10.2.txt;11424,06906;0,0000570;0,29147;0;8845,79249;0,1659672;0,00000;1;;8845,79249
Ran72pmed11v3.10.2.txt;13940,58152;0,0000248;0,57022;0;8878,11882;0,2204387;0,00000;1;;8878,11882
Ran73pmed11v3.10.2.txt;14179,22065;0,0000373;0,60536;0;8832,44163;0,1681102;0,00000;1;;8832,44163
Ran74pmed11v3.10.2.txt;13361,36396;0,0000237;0,50312;0;8889,09706;0,3330291;0,00000;1;;8889,09706
Ran75pmed11v3.10.2.txt;13339,26752;0,0000473;0,46663;0;9095,15203;0,1826545;0,00000;1;;9095,15203
Ran76pmed11v3.10.2.txt;12919,57353;0,0000253;0,45843;0;8858,56144;0,3112001;0,00000;1;;8858,56144
Ran77pmed11v3.10.2.txt;11781,02004;0,0000350;0,32567;0;8886,85037;0,1940332;0,00000;1;;8886,85037
Ran78pmed11v3.10.2.txt;12756,67974;0,0000538;0,43979;0;8860,06985;0,2661052;0,00000;1;;8860,06985
Ran79pmed11v3.10.2.txt;13748,63235;0,0000233;0,55894;0;8819,24162;0,2908798;0,00000;1;;8819,24162
Ran80pmed11v3.10.2.txt;16790,56148;0,0000229;0,88672;0;8899,35482;0,2566261;0,00000;1;;8899,35482
Ran81pmed11v3.10.2.txt;14418,59813;0,0000403;0,57555;0;9151,47579;0,1554360;0,00000;1;;9151,47579
Ran82pmed11v3.10.2.txt;11120,71582;0,0000252;0,25683;0;8848,24162;0,2344379;0,00000;1;;8848,24162
Ran83pmed11v3.10.2.txt;14501,59225;0,0000288;0,62966;0;8898,55048;0,2087666;0,00000;1;;8898,55048
Ran84pmed11v3.10.2.txt;13086,34403;0,0000226;0,47806;0;8853,75405;0,2406845;0,00000;1;;8853,75405
Ran85pmed11v3.10.2.txt;14506,13930;0,0000287;0,61576;0;8977,90249;0,1273127;0,00000;1;;8977,90249
Ran86pmed11v3.10.2.txt;12823,28545;0,0000260;0,43044;0;8964,59607;0,1872027;0,00000;1;;8964,59607
Ran87pmed11v3.10.2.txt;12343,16131;0,0000285;0,39253;0;8863,84019;0,2562515;0,00000;1;;8863,84019
Ran88pmed11v3.10.2.txt;14070,18981;0,0000485;0,57684;0;8923,02996;0,2833712;0,00000;1;;8923,02996
Ran89pmed11v3.10.2.txt;14755,02403;0,0000253;0,61197;0;9153,43330;0,1354409;0,00000;1;;9153,43330
Ran90pmed11v3.10.2.txt;11624,00286;0,0000278;0,31559;0;8835,58082;0,2661100;0,00000;1;;8835,58082
Ran91pmed11v3.10.2.txt;12458,88019;0,0000258;0,29043;0;9654,84352;0,0912449;0,00000;1;;9654,84352
Ran92pmed11v3.10.2.txt;14918,54284;0,0000290;0,67675;0;8897,29368;0,2905155;0,00000;1;;8897,29368
Ran93pmed11v3.10.2.txt;12616,19771;0,0000236;0,43164;0;8812,41273;0,1788677;0,00000;1;;8812,41273
Ran94pmed11v3.10.2.txt;14532,58923;0,0000469;0,61261;0;9011,86561;0,2043373;0,00000;1;;9011,86561
Ran95pmed11v3.10.2.txt;12664,23357;0,0000433;0,38790;0;9124,72086;0,1082076;0,00000;1;;9124,72086
Ran96pmed11v3.10.2.txt;16169,12082;0,0000242;0,82047;0;8881,84019;0,1608238;0,00000;1;;8881,84019
Ran97pmed11v3.10.2.txt;13352,77618;0,0000385;0,50852;0;8851,58082;0,2856151;0,00000;1;;8851,58082
Ran98pmed11v3.10.2.txt;15406,19023;0,0000244;0,73167;0;8896,71929;0,2002351;0,00000;1;;8896,71929
Ran99pmed11v3.10.2.txt;13130,29539;0,0000222;0,48089;0;8866,49444;0,2973375;0,00000;1;;8866,49444
pmed1v3.10.2.txt;10775,02436;0,0000116;0,38270;0;7792,74947;0,0417371;0,00000;1;;7792,74947
Ran0pmed1v3.10.2.txt;12822,72645;0,0000192;0,67516;0;7654,60868;0,0264901;0,00000;1;;7654,60868
Ran1pmed1v3.10.2.txt;12185,39024;0,0000197;0,57325;0;7745,35986;0,0280866;0,00000;1;;7745,35986
Ran2pmed1v3.10.2.txt;10018,58514;0,0000160;0,34259;0;7462,12195;0,0248568;0,00000;1;;7462,12195
Ran3pmed1v3.10.2.txt;11064,82563;0,0000127;0,43666;0;7701,76602;0,0171042;0,00000;1;;7701,76602
Ran4pmed1v3.10.2.txt;11603,03503;0,0000110;0,47929;0;7843,66604;0,0224640;0,00000;1;;7843,66604
Ran5pmed1v3.10.2.txt;12529,06569;0,0000204;0,59474;0;7856,49338;0,0170085;0,00000;1;;7856,49338
Ran6pmed1v3.10.2.txt;11606,88413;0,0000215;0,53566;0;7558,23474;0,0243489;0,00000;1;;7558,23474
Ran7pmed1v3.10.2.txt;11441,94459;0,0000130;0,45637;0;7856,49338;0,0201041;0,00000;1;;7856,49338
Ran8pmed1v3.10.2.txt;12448,62178;0,0000174;0,58523;0;7852,87099;0,0199259;0,00000;1;;7852,87099
Ran9pmed1v3.10.2.txt;9892,84137;0,0000173;0,26603;0;7814,08956;0,0239191;0,00000;1;;7814,08956
Ran10pmed1v3.10.2.txt;13480,72458;0,0000130;0,76253;0;7648,49303;0,0130665;0,00000;1;;7648,49303
Ran11pmed1v3.10.2.txt;11518,96611;0,0000093;0,47511;0;7808,90903;0,0160210;0,00000;1;;7808,90903
Ran12pmed1v3.10.2.txt;13776,33282;0,0000099;0,80232;0;7643,65394;0,0197455;0,00000;1;;7643,65394
Ran13pmed1v3.10.2.txt;11581,12376;0,0000089;0,46017;0;7931,32827;0,0157479;0,00000;1;;7931,32827
Ran14pmed1v3.10.2.txt;11702,38377;0,0000085;0,43245;0;8169,49822;0,0127292;0,00000;1;;8169,49822
Ran15pmed1v3.10.2.txt;12928,42291;0,0000127;0,71051;0;7558,23474;0,0230272;0,00000;1;;7558,23474
Ran16pmed1v3.10.2.txt;14423,26516;0,0000195;0,88974;0;7632,40178;0,0334507;0,00000;1;;7632,40178
Ran17pmed1v3.10.2.txt;10928,88694;0,0000171;0,43071;0;7638,76602;0,0266535;0,00000;1;;7638,76602
Ran18pmed1v3.10.2.txt;10406,55742;0,0000098;0,36359;0;7631,73044;0,0159186;0,00000;1;;7631,73044
Ran19pmed1v3.10.2.txt;12169,10355;0,0000149;0,57596;0;7721,73044;0,0242337;0,00000;1;;7721,73044
Ran20pmed1v3.10.2.txt;11493,20515;0,0000112;0,45596;0;7893,88593;0,0117363;0,00000;1;;7893,88593
Ran21pmed1v3.10.2.txt;10900,07021;0,0000101;0,40635;0;7750,60868;0,0190050;0,00000;1;;7750,60868
Ran22pmed1v3.10.2.txt;9784,12791;0,0000142;0,30635;0;7489,65394;0,0253237;0,00000;1;;7489,65394
Ran23pmed1v3.10.2.txt;12853,21280;0,0000155;0,68708;0;7618,60868;0,0205019;0,00000;1;;7618,60868
Ran24pmed1v3.10.2.txt;11897,16387;0,0000135;0,52334;0;7809,90798;0,0289370;0,00000;1;;7809,90798
Ran25pmed1v3.10.2.txt;11302,65042;0,0000150;0,45829;0;7750,60868;0,0260393;0,00000;1;;7750,60868
Ran26pmed1v3.10.2.txt;12407,56736;0,0000110;0,61607;0;7677,61114;0,0164486;0,00000;1;;7677,61114
Ran27pmed1v3.10.2.txt;13747,34093;0,0000151;0,80788;0;7604,10622;0,0169923;0,00000;1;;7604,10622
Ran28pmed1v3.10.2.txt;12488,53342;0,0000112;0,62715;0;7675,07745;0,0156516;0,00000;1;;7675,07745
Ran29pmed1v3.10.2.txt;12389,40460;0,0000148;0,56208;0;7931,32827;0,0171744;0,00000;1;;7931,32827
Ran30pmed1v3.10.2.txt;12814,50538;0,0000153;0,67774;0;7637,97760;0,0209873;0,00000;1;;7637,97760
Ran31pmed1v3.10.2.txt;12545,52250;0,0000138;0,58177;0;7931,32827;0,0171422;0,00000;1;;7931,32827
Ran32pmed1v3.10.2.txt;13798,86078;0,0000181;0,84448;0;7481,15640;0,0195375;0,00000;1;;7481,15640
Ran33pmed1v3.10.2.txt;11626,93512;0,0000169;0,53831;0;7558,23474;0,0182690;0,00000;1;;7558,23474
Ran34pmed1v3.10.2.txt;12509,69727;0,0000180;0,64458;0;7606,61114;0,0160568;0,00000;1;;7606,61114
Ran35pmed1v3.10.2.txt;14194,59937;0,0000187;0,86670;0;7604,10622;0,0168667;0,00000;1;;7604,10622
Ran36pmed1v3.10.2.txt;13823,29772;0,0000170;0,80106;0;7675,07745;0,0162732;0,00000;1;;7675,07745
Ran37pmed1v3.10.2.txt;12276,12797;0,0000183;0,62154;0;7570,65394;0,0213148;0,00000;1;;7570,65394
Ran38pmed1v3.10.2.txt;12563,29195;0,0000166;0,66220;0;7558,23474;0,0184011;0,00000;1;;7558,23474
Ran39pmed1v3.10.2.txt;13310,26471;0,0000140;0,72282;0;7725,85246;0,0192343;0,00000;1;;7725,85246
Ran40pmed1v3.10.2.txt;14543,08933;0,0000177;0,85810;0;7826,85398;0,0177703;0,00000;1;;7826,85398
Ran41pmed1v3.10.2.txt;9670,75169;0,0000112;0,25764;0;7689,60868;0,0207304;0,00000;1;;7689,60868
Ran42pmed1v3.10.2.txt;12491,81584;0,0000149;0,63461;0;7642,07915;0,0303173;0,00000;1;;7642,07915
Ran43pmed1v3.10.2.txt;12233,96781;0,0000173;0,61863;0;7558,23474;0,0190053;0,00000;1;;7558,23474
Ran44pmed1v3.10.2.txt;9742,86928;0,0000136;0,24789;0;7807,49338;0,0157552;0,00000;1;;7807,49338
Ran45pmed1v3.10.2.txt;9685,92974;0,0000148;0,29066;0;7504,60868;0,0190993;0,00000;1;;7504,60868
Ran46pmed1v3.10.2.txt;13478,06008;0,0000101;0,78122;0;7566,76602;0,0231295;0,00000;1;;7566,76602
Ran47pmed1v3.10.2.txt;10550,56309;0,0000109;0,36635;0;7721,73044;0,0244718;0,00000;1;;7721,73044
Ran48pmed1v3.10.2.txt;10807,41690;0,0000105;0,38399;0;7808,90903;0,0162072;0,00000;1;;7808,90903
Ran49pmed1v3.10.2.txt;13807,46162;0,0000123;0,79900;0;7675,07745;0,0159254;0,00000;1;;7675,07745
Ran50pmed1v3.10.2.txt;13003,77537;0,0000105;0,68071;0;7737,07745;0,0182849;0,00000;1;;7737,07745
Ran51pmed1v3.10.2.txt;11707,81954;0,0000097;0,47754;0;7923,88593;0,0184240;0,00000;1;;7923,88593
Ran52pmed1v3.10.2.txt;10834,83431;0,0000129;0,37499;0;7879,91458;0,0228306;0,00000;1;;7879,91458
Ran53pmed1v3.10.2.txt;14512,92053;0,0000358;0,90149;0;7632,40178;0,0384331;0,00000;1;;7632,40178
Ran54pmed1v3.10.2.txt;13758,04959;0,0000147;0,79736;0;7654,60868;0,0322995;0,00000;1;;7654,60868
Ran55pmed1v3.10.2.txt;12402,63657;0,0000222;0,59340;0;7783,74947;0,0389690;0,00000;1;;7783,74947
Ran56pmed1v3.10.2.txt;10994,32544;0,0000240;0,44325;0;7617,76602;0,0665701;0,00000;1;;7617,76602
Ran57pmed1v3.10.2.txt;12324,13964;0,0000223;0,62872;0;7566,76602;0,0368229;0,00000;1;;7566,76602
Ran58pmed1v3.10.2.txt;10572,50328;0,0000204;0,38061;0;7657,82367;0,0324647;0,00000;1;;7657,82367
Ran59pmed1v3.10.2.txt;11185,91613;0,0000194;0,42611;0;7843,66604;0,0366255;0,00000;1;;7843,66604
Ran60pmed1v3.10.2.txt;9824,69817;0,0000259;0,27725;0;7692,07915;0,0364595;0,00000;1;;7692,07915
Ran61pmed1v3.10.2.txt;13117,77390;0,0000232;0,75356;0;7480,65148;0,0347966;0,00000;1;;7480,65148
Ran62pmed1v3.10.2.txt;11188,97122;0,0000162;0,48117;0;7554,12195;0,0290517;0,00000;1;;7554,12195
Ran63pmed1v3.10.2.txt;13059,25422;0,0000136;0,65227;0;7903,84946;0,0182939;0,00000;1;;7903,84946
Ran64pmed1v3.10.2.txt;10834,19103;0,0000105;0,38724;0;7809,90798;0,0176762;0,00000;1;;7809,90798
Ran65pmed1v3.10.2.txt;9914,11929;0,0000090;0,31223;0;7555,15640;0,0162548;0,00000;1;;7555,15640
Ran66pmed1v3.10.2.txt;12862,05739;0,0000080;0,69146;0;7604,10622;0,0164083;0,00000;1;;7604,10622
Ran67pmed1v3.10.2.txt;10599,90565;0,0000088;0,41245;0;7504,60868;0,0293815;0,00000;1;;7504,60868
Ran68pmed1v3.10.2.txt;12176,76815;0,0000143;0,53527;0;7931,32827;0,0290114;0,00000;1;;7931,32827
Ran69pmed1v3.10.2.txt;12698,43104;0,0000148;0,65912;0;7653,73044;0,0248680;0,00000;1;;7653,73044
Ran70pmed1v3.10.2.txt;11033,76075;0,0000134;0,44728;0;7623,76602;0,0277707;0,00000;1;;7623,76602
Ran71pmed1v3.10.2.txt;12984,21909;0,0000097;0,66646;0;7791,49667;0,0288332;0,00000;1;;7791,49667
Ran72pmed1v3.10.2.txt;13967,85224;0,0000226;0,83007;0;7632,40178;0,0362178;0,00000;1;;7632,40178
Ran73pmed1v3.10.2.txt;12392,94054;0,0000143;0,61740;0;7662,27554;0,0343739;0,00000;1;;7662,27554
Ran74pmed1v3.10.2.txt;12076,19004;0,0000151;0,59775;0;7558,23474;0,0241051;0,00000;1;;7558,23474
Ran75pmed1v3.10.2.txt;13119,72569;0,0000097;0,72141;0;7621,49303;0,0158810;0,00000;1;;7621,49303
Ran76pmed1v3.10.2.txt;11333,18364;0,0000085;0,47020;0;7708,60868;0,0152616;0,00000;1;;7708,60868
Ran77pmed1v3.10.2.txt;10738,84069;0,0000082;0,36646;0;7858,85067;0,0150688;0,00000;1;;7858,85067
Ran78pmed1v3.10.2.txt;10360,50127;0,0000106;0,37123;0;7555,60868;0,0178304;0,00000;1;;7555,60868
Ran79pmed1v3.10.2.txt;10667,58749;0,0000079;0,35946;0;7846,90903;0,0171644;0,00000;1;;7846,90903
Ran80pmed1v3.10.2.txt;12343,08177;0,0000154;0,57989;0;7812,61315;0,0250981;0,00000;1;;7812,61315
Ran81pmed1v3.10.2.txt;11527,78790;0,0000172;0,52520;0;7558,23474;0,0289833;0,00000;1;;7558,23474
Ran82pmed1v3.10.2.txt;10268,14336;0,0000181;0,35821;0;7560,07915;0,0433518;0,00000;1;;7560,07915
Ran83pmed1v3.10.2.txt;11680,25217;0,0000134;0,49118;0;7832,90903;0,0266917;0,00000;1;;7832,90903
Ran84pmed1v3.10.2.txt;14295,88460;0,0000145;0,88002;0;7604,10622;0,0268417;0,00000;1;;7604,10622
Ran85pmed1v3.10.2.txt;12104,12107;0,0000152;0,54901;0;7814,08956;0,0367728;0,00000;1;;7814,08956
Ran86pmed1v3.10.2.txt;12102,01417;0,0000190;0,57296;0;7693,76602;0,0191926;0,00000;1;;7693,76602
Ran87pmed1v3.10.2.txt;10084,62512;0,0000092;0,30735;0;7713,76602;0,0216836;0,00000;1;;7713,76602
Ran88pmed1v3.10.2.txt;15964,89644;0,0000087;1,09173;0;7632,40178;0,0221489;0,00000;1;;7632,40178
Ran89pmed1v3.10.2.txt;11415,81057;0,0000082;0,47840;0;7721,73044;0,0223716;0,00000;1;;7721,73044
Ran90pmed1v3.10.2.txt;11432,94784;0,0000088;0,46984;0;7778,38764;0,0139535;0,00000;1;;7778,38764
Ran91pmed1v3.10.2.txt;12678,54659;0,0000091;0,66733;0;7604,10622;0,0155449;0,00000;1;;7604,10622
Ran92pmed1v3.10.2.txt;12581,95332;0,0000082;0,59188;0;7903,84946;0,0137563;0,00000;1;;7903,84946
Ran93pmed1v3.10.2.txt;12636,09525;0,0000082;0,64758;0;7669,49303;0,0138093;0,00000;1;;7669,49303
Ran94pmed1v3.10.2.txt;11613,71130;0,0000086;0,50403;0;7721,73044;0,0235144;0,00000;1;;7721,73044
Ran95pmed1v3.10.2.txt;10923,42721;0,0000122;0,38925;0;7862,84946;0,0158842;0,00000;1;;7862,84946
Ran96pmed1v3.10.2.txt;11161,17577;0,0000085;0,46234;0;7632,40178;0,0222632;0,00000;1;;7632,40178
Ran97pmed1v3.10.2.txt;12204,01178;0,0000077;0,60492;0;7604,10622;0,0162999;0,00000;1;;7604,10622
Ran98pmed1v3.10.2.txt;10411,59797;0,0000105;0,32921;0;7832,90903;0,0157655;0,00000;1;;7832,90903
Ran99pmed1v3.10.2.txt;13475,72951;0,0000101;0,73126;0;7783,74947;0,0186538;0,00000;1;;7783,74947
pmed6v3.10.2.txt;15246,44183;0,0000434;0,65333;0;9221,64124;0,1510425;0,00000;1;;9221,64124
Ran0pmed6v3.10.2.txt;12160,46961;0,0000318;0,33448;0;9112,51688;0,1132185;0,00000;1;;9112,51688
Ran1pmed6v3.10.2.txt;14763,07368;0,0000193;0,61396;0;9147,09579;0,1075496;0,00000;1;;9147,09579
Ran2pmed6v3.10.2.txt;13633,66914;0,0000308;0,48862;0;9158,59360;0,1237738;0,00000;1;;9158,59360
Ran3pmed6v3.10.2.txt;12649,25875;0,0000239;0,35166;0;9358,29028;0,0985295;0,00000;1;;9358,29028
Ran4pmed6v3.10.2.txt;14804,68784;0,0000274;0,53761;0;9628,40229;0,0837040;0,00000;1;;9628,40229
Ran5pmed6v3.10.2.txt;13907,52081;0,0000162;0,50854;0;9219,18735;0,0750396;0,00000;1;;9219,18735
Ran6pmed6v3.10.2.txt;13720,99944;0,0000173;0,48987;0;9209,50407;0,1422093;0,00000;1;;9209,50407
Ran7pmed6v3.10.2.txt;12576,61732;0,0000353;0,36905;0;9186,41200;0,1178072;0,00000;1;;9186,41200
Ran8pmed6v3.10.2.txt;15607,68156;0,0000238;0,66894;0;9351,83583;0,0722332;0,00000;1;;9351,83583
Ran9pmed6v3.10.2.txt;15563,59237;0,0000310;0,70813;0;9111,47929;0,2304173;0,00000;1;;9111,47929
Ran10pmed6v3.10.2.txt;16143,24533;0,0000200;0,77228;0;9108,76412;0,1312059;0,00000;1;;9108,76412
Ran11pmed6v3.10.2.txt;13765,40742;0,0000311;0,50504;0;9146,17765;0,1481173;0,00000;1;;9146,17765
Ran12pmed6v3.10.2.txt;12659,12086;0,0000422;0,34767;0;9393,31678;0,1221866;0,00000;1;;9393,31678
Ran13pmed6v3.10.2.txt;13355,96722;0,0000187;0,40393;0;9513,26399;0,0734861;0,00000;1;;9513,26399
Ran14pmed6v3.10.2.txt;13665,78244;0,0000169;0,47133;0;9288,03150;0,0716682;0,00000;1;;9288,03150
