;F.O.;Tiempo (s);Dev (%);#Best
Constructivo
Búsqueda local


;Constructivo;;;;Búsqueda Local
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
Ran22pmed11v3.10.2.txt;14943,16414;0,0000352;0,24691;0;11984,18524;0,0004547;0,00000;1;;11984,18524
Ran23pmed11v3.10.2.txt;16284,82982;0,0000334;0,15851;0;14056,69222;0,0003800;0,00000;1;;14056,69222
Ran24pmed11v3.10.2.txt;14590,90747;0,0000390;0,10769;0;13172,33058;0,0003298;0,00000;1;;13172,33058
Ran25pmed11v3.10.2.txt;14997,23339;0,0000398;0,11038;0;13506,40096;0,0004275;0,00000;1;;13506,40096
Ran26pmed11v3.10.2.txt;13429,98529;0,0000631;0,18274;0;11355,01222;0,0005580;0,00000;1;;11355,01222
Ran27pmed11v3.10.2.txt;11902,81187;0,0000535;0,07212;0;11102,07907;0,0007947;0,00000;1;;11102,07907
Ran28pmed11v3.10.2.txt;12295,69653;0,0000433;0,17447;0;10469,11227;0,0006032;0,00000;1;;10469,11227
Ran29pmed11v3.10.2.txt;14644,31762;0,0000314;0,18248;0;12384,45760;0,0013688;0,00000;1;;12384,45760
Ran30pmed11v3.10.2.txt;12954,79419;0,0000231;0,19006;0;10885,85623;0,0011498;0,00000;1;;10885,85623
Ran31pmed11v3.10.2.txt;12413,91881;0,0000366;0,15833;0;10717,08163;0,0016213;0,00000;1;;10717,08163
Ran32pmed11v3.10.2.txt;15109,67066;0,0000373;0,13021;0;13368,92139;0,0004768;0,00000;1;;13368,92139
Ran33pmed11v3.10.2.txt;16041,60641;0,0000384;0,14389;0;14023,69222;0,0002960;0,00000;1;;14023,69222
Ran34pmed11v3.10.2.txt;13501,78750;0,0000406;0,16881;0;11551,78321;0,0004766;0,00000;1;;11551,78321
Ran35pmed11v3.10.2.txt;14435,48873;0,0000339;0,11379;0;12960,72214;0,0004353;0,00000;1;;12960,72214
Ran36pmed11v3.10.2.txt;15213,09296;0,0000465;0,15493;0;13172,33058;0,0003187;0,00000;1;;13172,33058
Ran37pmed11v3.10.2.txt;14264,56561;0,0000442;0,27171;0;11216,80546;0,0005087;0,00000;1;;11216,80546
Ran38pmed11v3.10.2.txt;12000,73712;0,0000430;0,14664;0;10466,01089;0,0006727;0,00000;1;;10466,01089
Ran39pmed11v3.10.2.txt;13934,40959;0,0000316;0,13076;0;12323,00101;0,0004188;0,00000;1;;12323,00101
Ran40pmed11v3.10.2.txt;15360,07638;0,0000342;0,13632;0;13517,40096;0,0003316;0,00000;1;;13517,40096
Ran41pmed11v3.10.2.txt;16006,27559;0,0000262;0,14121;0;14025,69222;0,0002759;0,00000;1;;14025,69222
Ran42pmed11v3.10.2.txt;15818,86779;0,0000311;0,19665;0;13219,33058;0,0003383;0,00000;1;;13219,33058
Ran43pmed11v3.10.2.txt;13826,78450;0,0000301;0,21475;0;11382,39869;0,0004818;0,00000;1;;11382,39869
Ran44pmed11v3.10.2.txt;12128,89348;0,0000253;0,15589;0;10493,11227;0,0005926;0,00000;1;;10493,11227
Ran45pmed11v3.10.2.txt;15655,34145;0,0000286;0,19463;0;13104,77259;0,0003692;0,00000;1;;13104,77259
Ran46pmed11v3.10.2.txt;16495,50001;0,0000203;0,17408;0;14049,69222;0,0002474;0,00000;1;;14049,69222
Ran47pmed11v3.10.2.txt;11462,75999;0,0000248;0,13491;0;10100,17508;0,0006601;0,00000;1;;10100,17508
Ran48pmed11v3.10.2.txt;14619,35008;0,0000246;0,15514;0;12655,91763;0,0003624;0,00000;1;;12655,91763
Ran49pmed11v3.10.2.txt;15346,31715;0,0000603;0,17150;0;13099,70096;0,0006378;0,00000;1;;13099,70096
Ran50pmed11v3.10.2.txt;12850,25186;0,0000393;0,03474;0;12418,77247;0,0013616;0,00000;1;;12418,77247
Ran51pmed11v3.10.2.txt;15301,72014;0,0000447;0,16166;0;13172,33058;0,0003029;0,00000;1;;13172,33058
Ran52pmed11v3.10.2.txt;11759,96687;0,0000294;0,16664;0;10080,17508;0,0006196;0,00000;1;;10080,17508
Ran53pmed11v3.10.2.txt;15120,06236;0,0000364;0,15432;0;13098,70096;0,0002981;0,00000;1;;13098,70096
Ran54pmed11v3.10.2.txt;13185,05570;0,0000396;0,20590;0;10933,74656;0,0004851;0,00000;1;;10933,74656
Ran55pmed11v3.10.2.txt;11329,90096;0,0000367;0,08491;0;10443,18950;0,0029790;0,00000;1;;10443,18950
Ran56pmed11v3.10.2.txt;14142,99202;0,0000409;0,11780;0;12652,50392;0,0009981;0,00000;1;;12652,50392
Ran57pmed11v3.10.2.txt;12636,27113;0,0000357;0,07111;0;11797,31144;0,0007160;0,00000;1;;11797,31144
Ran58pmed11v3.10.2.txt;16301,40159;0,0000424;0,29973;0;12542,11705;0,0004106;0,00000;1;;12542,11705
Ran59pmed11v3.10.2.txt;15138,27383;0,0000427;0,21799;0;12428,86885;0,0026480;0,00000;1;;12428,86885
Ran60pmed11v3.10.2.txt;11715,27425;0,0000330;0,11552;0;10502,11227;0,0005081;0,00000;1;;10502,11227
Ran61pmed11v3.10.2.txt;15616,63967;0,0000228;0,11153;0;14049,69222;0,0001567;0,00000;1;;14049,69222
Ran62pmed11v3.10.2.txt;15496,84515;0,0000253;0,18253;0;13104,77259;0,0003049;0,00000;1;;13104,77259
Ran63pmed11v3.10.2.txt;16124,19941;0,0000289;0,14872;0;14036,69222;0,0001820;0,00000;1;;14036,69222
Ran64pmed11v3.10.2.txt;16254,46319;0,0000279;0,32527;0;12265,00101;0,0002845;0,00000;1;;12265,00101
Ran65pmed11v3.10.2.txt;14219,20017;0,0000239;0,08072;0;13157,18447;0,0009682;0,00000;1;;13157,18447
Ran66pmed11v3.10.2.txt;14766,76223;0,0000194;0,11664;0;13224,33058;0,0002414;0,00000;1;;13224,33058
Ran67pmed11v3.10.2.txt;14013,31233;0,0000222;0,05052;0;13339,44990;0,0007900;0,00000;1;;13339,44990
Ran68pmed11v3.10.2.txt;13206,80031;0,0000207;0,21883;0;10835,60853;0,0004230;0,00000;1;;10835,60853
Ran69pmed11v3.10.2.txt;13553,21841;0,0000324;0,23203;0;11000,74656;0,0004179;0,00000;1;;11000,74656
Ran70pmed11v3.10.2.txt;13039,87725;0,0000277;0,18922;0;10965,02444;0,0004044;0,00000;1;;10965,02444
Ran71pmed11v3.10.2.txt;12955,93691;0,0000276;0,23659;0;10477,11227;0,0005309;0,00000;1;;10477,11227
Ran72pmed11v3.10.2.txt;11537,23087;0,0000362;0,13980;0;10122,17508;0,0006379;0,00000;1;;10122,17508
Ran73pmed11v3.10.2.txt;17853,20617;0,0000266;0,27208;0;14034,69222;0,0001713;0,00000;1;;14034,69222
Ran74pmed11v3.10.2.txt;12424,79430;0,0000243;0,12840;0;11011,02444;0,0004275;0,00000;1;;11011,02444
Ran75pmed11v3.10.2.txt;13669,69108;0,0000294;0,24281;0;10999,02444;0,0004357;0,00000;1;;10999,02444
Ran76pmed11v3.10.2.txt;13532,83541;0,0000305;0,13558;0;11917,13268;0,0008062;0,00000;1;;11917,13268
Ran77pmed11v3.10.2.txt;18268,75013;0,0000228;0,39405;0;13104,77259;0,0002766;0,00000;1;;13104,77259
Ran78pmed11v3.10.2.txt;14534,41410;0,0000183;0,14713;0;12670,19906;0,0034642;0,00000;1;;12670,19906
Ran79pmed11v3.10.2.txt;14426,73815;0,0000169;0,27888;0;11280,74213;0,0003985;0,00000;1;;11280,74213
Ran80pmed11v3.10.2.txt;12394,33460;0,0000163;0,08366;0;11437,51979;0,0009728;0,00000;1;;11437,51979
Ran81pmed11v3.10.2.txt;12643,65074;0,0000155;0,15112;0;10983,74656;0,0003927;0,00000;1;;10983,74656
Ran82pmed11v3.10.2.txt;13296,84754;0,0000158;0,05064;0;12655,91763;0,0002674;0,00000;1;;12655,91763
Ran83pmed11v3.10.2.txt;14235,96075;0,0000272;0,07690;0;13219,33058;0,0002249;0,00000;1;;13219,33058
Ran84pmed11v3.10.2.txt;12470,75835;0,0000207;0,17050;0;10654,20106;0,0004784;0,00000;1;;10654,20106
Ran85pmed11v3.10.2.txt;12998,74719;0,0000214;0,12341;0;11570,78321;0,0003553;0,00000;1;;11570,78321
Ran86pmed11v3.10.2.txt;16674,34286;0,0000204;0,27045;0;13124,77259;0,0002617;0,00000;1;;13124,77259
Ran87pmed11v3.10.2.txt;13613,20625;0,0000195;0,20006;0;11343,74213;0,0004154;0,00000;1;;11343,74213
Ran88pmed11v3.10.2.txt;17315,84166;0,0000165;0,23502;0;14020,69222;0,0001949;0,00000;1;;14020,69222
Ran89pmed11v3.10.2.txt;14417,10029;0,0000334;0,35892;0;10609,20106;0,0005446;0,00000;1;;10609,20106
Ran90pmed11v3.10.2.txt;14736,69011;0,0000307;0,12170;0;13137,77259;0,0003021;0,00000;1;;13137,77259
Ran91pmed11v3.10.2.txt;12691,79168;0,0000325;0,05710;0;12006,18524;0,0003513;0,00000;1;;12006,18524
Ran92pmed11v3.10.2.txt;14470,69121;0,0000255;0,13887;0;12706,18032;0,0003483;0,00000;1;;12706,18032
Ran93pmed11v3.10.2.txt;13288,52458;0,0000253;0,18597;0;11204,80546;0,0003690;0,00000;1;;11204,80546
Ran94pmed11v3.10.2.txt;14050,82119;0,0000206;0,44832;0;9701,45196;0,0011201;0,00000;1;;9701,45196
Ran95pmed11v3.10.2.txt;12223,18769;0,0000181;0,14344;0;10689,88249;0,0012094;0,00000;1;;10689,88249
Ran96pmed11v3.10.2.txt;13696,55537;0,0000173;0,13154;0;12104,33261;0,0003229;0,00000;1;;12104,33261
Ran97pmed11v3.10.2.txt;14690,93867;0,0000190;0,11817;0;13138,36786;0,0002307;0,00000;1;;13138,36786
Ran98pmed11v3.10.2.txt;16322,68097;0,0000192;0,30174;0;12539,11705;0,0002935;0,00000;1;;12539,11705
Ran99pmed11v3.10.2.txt;15661,43773;0,0000256;0,32759;0;11796,93018;0,0005425;0,00000;1;;11796,93018
Grasp0pmed11v3.10.2.txt;11397,27134;0,0485685;0,12619;0;10120,17508;0,0490737;0,00000;1;;10120,17508
Grasp1pmed11v3.10.2.txt;9946,78977;0,0308038;0,02953;0;9661,49617;0,0321255;0,00000;1;;9661,49617
Grasp2pmed11v3.10.2.txt;9959,86204;0,0342865;0,05220;0;9465,72168;0,0377657;0,00000;1;;9465,72168
Grasp3pmed11v3.10.2.txt;11131,03284;0,0367609;0,09939;0;10124,69109;0,0378546;0,00000;1;;10124,69109
Grasp4pmed11v3.10.2.txt;10672,77415;0,0347151;0,10285;0;9677,47414;0,0363222;0,00000;1;;9677,47414
Grasp5pmed11v3.10.2.txt;9386,64750;0,0348225;0,02128;0;9191,03725;0,0397228;0,00000;1;;9191,03725
Grasp6pmed11v3.10.2.txt;10906,33007;0,0345181;0,10859;0;9838,00713;0,0361342;0,00000;1;;9838,00713
Grasp7pmed11v3.10.2.txt;10570,21640;0,0325695;0,04882;0;10078,17508;0,0330243;0,00000;1;;10078,17508
Grasp8pmed11v3.10.2.txt;10934,18042;0,0270204;0,07745;0;10148,17508;0,0276063;0,00000;1;;10148,17508
Grasp9pmed11v3.10.2.txt;11017,70153;0,0263282;0,07575;0;10241,91988;0,0274908;0,00000;1;;10241,91988
Grasp10pmed11v3.10.2.txt;11083,57086;0,0252272;0,13801;0;9739,45196;0,0262352;0,00000;1;;9739,45196
Grasp11pmed11v3.10.2.txt;9898,16519;0,0251575;0,06292;0;9312,25987;0,0263726;0,00000;1;;9312,25987
Grasp12pmed11v3.10.2.txt;11023,65429;0,0253430;0,11821;0;9858,33607;0,0295026;0,00000;1;;9858,33607
Grasp13pmed11v3.10.2.txt;10866,15077;0,0272058;0,06854;0;10169,19048;0,0283583;0,00000;1;;10169,19048
Grasp14pmed11v3.10.2.txt;10562,71661;0,0254093;0,06550;0;9913,43049;0,0263534;0,00000;1;;9913,43049
Grasp15pmed11v3.10.2.txt;11260,98858;0,0252850;0,02512;0;10985,02444;0,0256839;0,00000;1;;10985,02444
Grasp16pmed11v3.10.2.txt;11231,79628;0,0253405;0,06347;0;10561,45191;0,0260526;0,00000;1;;10561,45191
Grasp17pmed11v3.10.2.txt;10357,24312;0,0235259;0,07135;0;9667,49617;0,0246854;0,00000;1;;9667,49617
Grasp18pmed11v3.10.2.txt;11611,42183;0,0235611;0,15099;0;10088,17508;0,0240532;0,00000;1;;10088,17508
Grasp19pmed11v3.10.2.txt;10903,32446;0,0268775;0,11778;0;9754,48235;0,0274984;0,00000;1;;9754,48235
Grasp20pmed11v3.10.2.txt;11066,18676;0,0269913;0,07210;0;10321,98772;0,0275857;0,00000;1;;10321,98772
Grasp21pmed11v3.10.2.txt;10302,46803;0,0227321;0,11107;0;9272,53329;0,0243807;0,00000;1;;9272,53329
Grasp22pmed11v3.10.2.txt;10448,25033;0,0241973;0,06845;0;9778,92637;0,0248428;0,00000;1;;9778,92637
Grasp23pmed11v3.10.2.txt;11592,36308;0,0272750;0,10485;0;10492,27523;0,0285764;0,00000;1;;10492,27523
Grasp24pmed11v3.10.2.txt;10384,72411;0,0265482;0,01924;0;10188,68226;0,0280556;0,00000;1;;10188,68226
Grasp25pmed11v3.10.2.txt;9899,32413;0,0253845;0,02994;0;9611,56418;0,0265865;0,00000;1;;9611,56418
Grasp26pmed11v3.10.2.txt;11169,52286;0,0349067;0,10456;0;10112,17508;0,0355072;0,00000;1;;10112,17508
Grasp27pmed11v3.10.2.txt;11065,75869;0,0360890;0,14636;0;9652,91550;0,0393466;0,00000;1;;9652,91550
Grasp28pmed11v3.10.2.txt;10451,91963;0,0363245;0,07657;0;9708,49617;0,0382630;0,00000;1;;9708,49617
Grasp29pmed11v3.10.2.txt;10792,13293;0,0312811;0,07451;0;10043,75626;0,0318254;0,00000;1;;10043,75626
Grasp30pmed11v3.10.2.txt;10775,33749;0,0252886;0,10966;0;9710,49617;0,0263332;0,00000;1;;9710,49617
Grasp31pmed11v3.10.2.txt;11769,40531;0,0247173;0,16729;0;10082,64419;0,0252332;0,00000;1;;10082,64419
Grasp32pmed11v3.10.2.txt;11656,57809;0,0251695;0,06783;0;10916,12876;0,0255607;0,00000;1;;10916,12876
Grasp33pmed11v3.10.2.txt;10143,39534;0,0274377;0,05085;0;9652,51903;0,0283873;0,00000;1;;9652,51903
Grasp34pmed11v3.10.2.txt;10529,90888;0,0236074;0,08171;0;9734,49617;0,0246911;0,00000;1;;9734,49617
Grasp35pmed11v3.10.2.txt;10066,71248;0,0237878;0,05639;0;9529,37833;0,0251132;0,00000;1;;9529,37833
Grasp36pmed11v3.10.2.txt;10869,21552;0,0245066;0,08311;0;10035,19819;0,0262353;0,00000;1;;10035,19819
Grasp37pmed11v3.10.2.txt;11426,33662;0,0240960;0,09227;0;10461,11227;0,0244572;0,00000;1;;10461,11227
Grasp38pmed11v3.10.2.txt;10368,93485;0,0242375;0,07110;0;9680,65681;0,0252927;0,00000;1;;9680,65681
Grasp39pmed11v3.10.2.txt;11210,51800;0,0237749;0,10905;0;10108,17508;0,0241936;0,00000;1;;10108,17508
Grasp40pmed11v3.10.2.txt;10836,13464;0,0252014;0,12496;0;9632,49617;0,0289239;0,00000;1;;9632,49617
Grasp41pmed11v3.10.2.txt;10288,23828;0,0267168;0,06801;0;9633,10035;0,0277688;0,00000;1;;9633,10035
Grasp42pmed11v3.10.2.txt;10273,24734;0,0247416;0,11697;0;9197,38805;0,0262863;0,00000;1;;9197,38805
Grasp43pmed11v3.10.2.txt;10281,71619;0,0236239;0,09435;0;9395,25987;0,0248581;0,00000;1;;9395,25987
Grasp44pmed11v3.10.2.txt;11718,79321;0,0238743;0,10480;0;10607,20106;0,0242691;0,00000;1;;10607,20106
Grasp45pmed11v3.10.2.txt;11001,05434;0,0241405;0,05383;0;10439,11227;0,0245922;0,00000;1;;10439,11227
Grasp46pmed11v3.10.2.txt;10436,82671;0,0243289;0,01644;0;10268,06796;0,0275964;0,00000;1;;10268,06796
Grasp47pmed11v3.10.2.txt;11947,60995;0,0240872;0,18209;0;10107,17508;0,0245115;0,00000;1;;10107,17508
Grasp48pmed11v3.10.2.txt;10216,20687;0,0273188;0,05938;0;9643,56103;0,0289755;0,00000;1;;9643,56103
Grasp49pmed11v3.10.2.txt;11275,10030;0,0234459;0,11648;0;10098,79741;0,0267793;0,00000;1;;10098,79741
Grasp50pmed11v3.10.2.txt;10012,54754;0,0227651;0,03687;0;9656,49617;0,0265863;0,00000;1;;9656,49617
Grasp51pmed11v3.10.2.txt;10788,33890;0,0239503;0,07731;0;10014,17922;0,0246151;0,00000;1;;10014,17922
Grasp52pmed11v3.10.2.txt;12239,11258;0,0245437;0,10795;0;11046,58192;0,0249685;0,00000;1;;11046,58192
Grasp53pmed11v3.10.2.txt;10067,74863;0,0242644;0,10561;0;9106,07291;0,0254802;0,00000;1;;9106,07291
Grasp54pmed11v3.10.2.txt;10775,79279;0,0240441;0,12109;0;9611,87949;0,0255825;0,00000;1;;9611,87949
Grasp55pmed11v3.10.2.txt;10217,74653;0,0266087;0,09582;0;9324,25987;0,0277601;0,00000;1;;9324,25987
Grasp56pmed11v3.10.2.txt;13154,78207;0,0268470;0,18703;0;11082,07907;0,0271654;0,00000;1;;11082,07907
Grasp57pmed11v3.10.2.txt;9923,00206;0,0233720;0,05228;0;9429,96354;0,0247796;0,00000;1;;9429,96354
Grasp58pmed11v3.10.2.txt;10482,57674;0,0242419;0,10030;0;9527,02216;0,0252414;0,00000;1;;9527,02216
Grasp59pmed11v3.10.2.txt;10513,89680;0,0265684;0,08688;0;9673,49617;0,0275187;0,00000;1;;9673,49617
Grasp60pmed11v3.10.2.txt;9914,17128;0,0239558;0,01626;0;9755,56103;0,0256478;0,00000;1;;9755,56103
Grasp61pmed11v3.10.2.txt;9483,98671;0,0241215;0,04560;0;9070,38805;0,0283101;0,00000;1;;9070,38805
Grasp62pmed11v3.10.2.txt;10540,73868;0,0245478;0,08651;0;9701,45196;0,0254882;0,00000;1;;9701,45196
Grasp63pmed11v3.10.2.txt;11105,18255;0,0237233;0,09885;0;10106,17508;0,0241482;0,00000;1;;10106,17508
Grasp64pmed11v3.10.2.txt;10240,35174;0,0263059;0,12572;0;9096,70817;0,0304724;0,00000;1;;9096,70817
Grasp65pmed11v3.10.2.txt;10107,80484;0,0241926;0,09278;0;9249,64318;0,0259251;0,00000;1;;9249,64318
Grasp66pmed11v3.10.2.txt;9520,08590;0,0242419;0,03812;0;9170,48031;0,0284138;0,00000;1;;9170,48031
Grasp67pmed11v3.10.2.txt;9902,02405;0,0238020;0,06117;0;9331,25987;0,0250255;0,00000;1;;9331,25987
Grasp68pmed11v3.10.2.txt;10335,80273;0,0229898;0,08114;0;9560,06633;0,0312435;0,00000;1;;9560,06633
Grasp69pmed11v3.10.2.txt;11800,48933;0,0235221;0,07636;0;10963,28084;0,0245042;0,00000;1;;10963,28084
Grasp70pmed11v3.10.2.txt;10590,78772;0,0235579;0,06660;0;9929,48513;0,0245597;0,00000;1;;9929,48513
Grasp71pmed11v3.10.2.txt;10660,43423;0,0279674;0,08083;0;9863,15424;0,0290844;0,00000;1;;9863,15424
Grasp72pmed11v3.10.2.txt;10815,44857;0,0324585;0,07335;0;10076,37179;0,0333558;0,00000;1;;10076,37179
Grasp73pmed11v3.10.2.txt;9668,22590;0,0319718;0,05432;0;9170,14091;0,0334904;0,00000;1;;9170,14091
Grasp74pmed11v3.10.2.txt;10966,05940;0,0271843;0,08283;0;10127,17508;0,0276391;0,00000;1;;10127,17508
Grasp75pmed11v3.10.2.txt;9473,46025;0,0236065;0,02724;0;9222,22567;0,0265854;0,00000;1;;9222,22567
Grasp76pmed11v3.10.2.txt;10892,02856;0,0243531;0,07182;0;10162,17508;0,0248252;0,00000;1;;10162,17508
Grasp77pmed11v3.10.2.txt;11235,16385;0,0251966;0,17100;0;9594,46280;0,0280555;0,00000;1;;9594,46280
Grasp78pmed11v3.10.2.txt;10875,12325;0,0243831;0,12889;0;9633,49617;0,0254157;0,00000;1;;9633,49617
Grasp79pmed11v3.10.2.txt;9733,74381;0,0245264;0,03965;0;9362,48531;0,0272201;0,00000;1;;9362,48531
Grasp80pmed11v3.10.2.txt;11999,18224;0,0265550;0,08909;0;11017,63571;0,0272692;0,00000;1;;11017,63571
Grasp81pmed11v3.10.2.txt;11268,86365;0,0240078;0,06608;0;10570,32779;0,0244416;0,00000;1;;10570,32779
Grasp82pmed11v3.10.2.txt;10679,51671;0,0234580;0,09912;0;9716,45196;0,0245644;0,00000;1;;9716,45196
Grasp83pmed11v3.10.2.txt;12025,49595;0,0242605;0,08265;0;11107,43949;0,0249307;0,00000;1;;11107,43949
Grasp84pmed11v3.10.2.txt;11415,88954;0,0245961;0,05786;0;10791,48186;0,0249957;0,00000;1;;10791,48186
Grasp85pmed11v3.10.2.txt;10182,18374;0,0229805;0,05819;0;9622,24633;0,0277968;0,00000;1;;9622,24633
Grasp86pmed11v3.10.2.txt;11245,15935;0,0241053;0,13905;0;9872,43049;0,0249591;0,00000;1;;9872,43049
Grasp87pmed11v3.10.2.txt;11038,46353;0,0238050;0,13676;0;9710,49617;0,0247789;0,00000;1;;9710,49617
Grasp88pmed11v3.10.2.txt;11028,86795;0,0250161;0,07772;0;10233,50447;0,0256532;0,00000;1;;10233,50447
Grasp89pmed11v3.10.2.txt;10906,94402;0,0237415;0,07464;0;10149,37958;0,0252147;0,00000;1;;10149,37958
Grasp90pmed11v3.10.2.txt;10293,77390;0,0266855;0,06431;0;9671,79930;0,0278091;0,00000;1;;9671,79930
Grasp91pmed11v3.10.2.txt;10811,00886;0,0242802;0,07006;0;10103,17508;0,0247723;0,00000;1;;10103,17508
Grasp92pmed11v3.10.2.txt;11898,65523;0,0243810;0,09130;0;10903,18092;0,0247364;0,00000;1;;10903,18092
Grasp93pmed11v3.10.2.txt;10809,71463;0,0247122;0,02866;0;10508,50841;0,0269529;0,00000;1;;10508,50841
Grasp94pmed11v3.10.2.txt;10489,97530;0,0229117;0,07408;0;9766,48235;0,0236685;0,00000;1;;9766,48235
Grasp95pmed11v3.10.2.txt;11929,55852;0,0240250;0,18241;0;10089,17508;0,0244435;0,00000;1;;10089,17508
Grasp96pmed11v3.10.2.txt;10418,81222;0,0253740;0,06745;0;9760,43608;0,0269651;0,00000;1;;9760,43608
Grasp97pmed11v3.10.2.txt;10955,85986;0,0238706;0,12720;0;9719,49617;0,0249688;0,00000;1;;9719,49617
Grasp98pmed11v3.10.2.txt;10455,63735;0,0240092;0,07940;0;9686,56418;0,0253376;0,00000;1;;9686,56418
Grasp99pmed11v3.10.2.txt;10234,44664;0,0265784;0,06492;0;9610,56418;0,0278060;0,00000;1;;9610,56418
pmed11v3.10.2.txt;12196,22513;0,0008041;0,37575;0;8865,17330;0,1292560;0,00000;1;;8865,17330
RanTS0pmed11v3.10.2.txt;13868,85888;0,0002329;0,57257;0;8819,24162;0,1346152;0,00000;1;;8819,24162
RanTS1pmed11v3.10.2.txt;15987,31580;0,0002576;0,78074;0;8977,90249;0,0903701;0,00000;1;;8977,90249
RanTS2pmed11v3.10.2.txt;14443,82809;0,0002741;0,59066;0;9080,42498;0,0893101;0,00000;1;;9080,42498
RanTS3pmed11v3.10.2.txt;12927,60941;0,0002596;0,44606;0;8939,88309;0,1123300;0,00000;1;;8939,88309
RanTS4pmed11v3.10.2.txt;12390,51560;0,0001993;0,37113;0;9036,69314;0,1121829;0,00000;1;;9036,69314
RanTS5pmed11v3.10.2.txt;17458,15203;0,0002562;0,90769;0;9151,47579;0,0711781;0,00000;1;;9151,47579
RanTS6pmed11v3.10.2.txt;13284,57012;0,0002847;0,49176;0;8905,32281;0,1589869;0,00000;1;;8905,32281
RanTS7pmed11v3.10.2.txt;15021,25228;0,0002265;0,70324;0;8819,24162;0,1419846;0,00000;1;;8819,24162
RanTS8pmed11v3.10.2.txt;13837,69708;0,0001458;0,55063;0;8923,90118;0,1361257;0,00000;1;;8923,90118
RanTS9pmed11v3.10.2.txt;13540,34248;0,0000483;0,51863;0;8916,18148;0,1298308;0,00000;1;;8916,18148
RanTS10pmed11v3.10.2.txt;15611,61211;0,0000362;0,75440;0;8898,55048;0,1135357;0,00000;1;;8898,55048
RanTS11pmed11v3.10.2.txt;11626,62110;0,0000277;0,29402;0;8984,87955;0,0698835;0,00000;1;;8984,87955
RanTS12pmed11v3.10.2.txt;12064,01022;0,0000331;0,35532;0;8901,19378;0,1448936;0,00000;1;;8901,19378
RanTS13pmed11v3.10.2.txt;12944,50440;0,0000318;0,45730;0;8882,51470;0,1247871;0,00000;1;;8882,51470
